,Date,signal,signal_adx,adx,+DI,-DI
1988,2022-03-07,0.0,0.0,47.36890775170682,8.653912704961304,32.409617180359795
1989,2022-03-08,0.0,0.0,50.91295590568814,5.19840753165184,36.694561673487094
1990,2022-03-09,0.0,0.0,53.04372840983172,8.88056859254006,32.70098421339692
1991,2022-03-10,0.0,0.0,54.966195766794506,8.979150581137423,30.61898581671747
1992,2022-03-11,0.0,0.0,55.0410132099632,10.831164316825632,27.53692770354605
1993,2022-03-14,0.0,0.0,55.197646708729344,10.644523142315586,28.283573205410757
1994,2022-03-15,0.0,0.0,53.37118679638241,12.304687985973283,25.336319429642057
1995,2022-03-16,0.0,0.0,49.60375547608503,18.427129262755578,21.28084217726838
1996,2022-03-17,0.0,0.0,46.564083848191544,17.333743334934056,21.2399116690384
1997,2022-03-18,0.0,0.0,43.27852879368012,19.890772399304208,20.910410784864165
1998,2022-03-21,0.0,0.0,39.941593560949684,19.59117605374494,20.63550080277902
1999,2022-03-22,1.0,1.0,35.660179495986505,22.33462785909371,20.873593389344343
2000,2022-03-23,-1.0,-1.0,32.01932599775091,21.532952359609325,22.114264104431633
2001,2022-03-24,1.0,1.0,29.244609099108313,22.774932716203207,17.229783593923795
2002,2022-03-25,0.0,0.0,27.88899272786959,24.784109375963478,10.909226980783428
2003,2022-03-28,0.0,0.0,27.950774420414923,30.819674807408816,4.193257642362932
2004,2022-03-29,0.0,0.0,29.264326297623136,32.22548822655406,4.461976452827908
2005,2022-03-30,0.0,0.0,30.834844389469055,33.43456620997956,4.422484588438544
2006,2022-03-31,0.0,0.0,31.934647408153413,31.519411576857493,8.143109393931192
2007,2022-04-01,0.0,0.0,33.27090163235851,33.13172860852698,7.268031255249855
2008,2022-04-04,0.0,0.0,35.52756170997002,37.97080331740016,7.7182309502642505
2009,2022-04-05,0.0,0.0,39.3333590768038,32.86596047297794,8.096696406955262
2010,2022-04-06,0.0,0.0,39.66981288205741,28.96705590276148,21.481994893723677
2011,2022-04-07,0.0,0.0,39.70314395051007,23.44676109802589,22.09610710530196
2012,2022-04-08,0.0,0.0,39.85595138526694,24.492414671892206,22.277662534817246
2013,2022-04-11,-1.0,-1.0,41.6490552102715,18.088891758196016,32.49867684397427
2014,2022-04-12,0.0,0.0,43.92228935589769,17.393848261433895,34.650133514391484
2015,2022-04-13,0.0,0.0,45.40526714852401,16.217506664256657,33.39470770308492
2016,2022-04-14,0.0,0.0,45.521062901043315,14.564840777982182,34.38735257567318
2017,2022-04-18,0.0,0.0,44.187908454536746,9.84068840349847,36.34153123886425
2018,2022-04-19,0.0,0.0,43.1998489917578,8.48648893080705,35.995358203512026
2019,2022-04-20,0.0,0.0,41.35125523180473,11.754523109963397,35.984971353808156
2020,2022-04-21,0.0,0.0,40.877982110859925,11.11414575330968,35.49795841670509
2021,2022-04-22,0.0,0.0,40.30711779420525,10.609482547113071,37.645414228854825
2022,2022-04-25,0.0,0.0,40.77661252682814,6.041909137444959,38.36267601150108
2023,2022-04-26,0.0,0.0,41.689936958790774,5.7712395754931105,37.385404011826566
2024,2022-04-27,0.0,0.0,42.481511484401246,15.034489740680328,25.554790991686083
2025,2022-04-28,0.0,0.0,44.08355874744052,14.793327279071539,24.864057575347708
2026,2022-04-29,0.0,0.0,46.00747816853916,13.932959831735875,26.848588835373832
2027,2022-05-02,0.0,0.0,45.095871163911916,14.258052133797927,19.577845765005293
2028,2022-05-03,0.0,0.0,43.361312829818864,14.284674716506535,17.066565185533356
2029,2022-05-04,1.0,1.0,41.21089347880345,18.398374949783005,16.80807946276195
2030,2022-05-05,0.0,0.0,38.57964671250584,17.565384837540922,16.326252876085135
2031,2022-05-06,-1.0,-1.0,34.518020680692196,17.11558632730641,17.294675055993057
2032,2022-05-09,0.0,0.0,31.619365137706552,14.307931878173266,22.035087982852126
2033,2022-05-10,0.0,0.0,29.856105354717688,12.53457816981656,21.37470167430532
2034,2022-05-11,0.0,0.0,28.026288382949385,12.62820206962324,21.825544541870435
2035,2022-05-12,0.0,0.0,26.169816568808248,12.571703738618531,23.366305730885596
2036,2022-05-13,0.0,0.0,22.379956085482867,14.810329621607776,22.090472931353766
2037,2022-05-16,0.0,0.0,18.08364750102117,16.664543571751487,21.691544526505815
2038,2022-05-17,0.0,0.0,18.817232249126928,11.163746579476692,23.826347185879595
2039,2022-05-18,0.0,0.0,20.336361587646852,10.810437314687857,29.725268682996525
2040,2022-05-19,0.0,0.0,21.125793159271733,11.403378192265096,28.414497764551594
2041,2022-05-20,0.0,0.0,23.40469408352892,11.131485817704446,31.376963239202333
2042,2022-05-23,0.0,0.0,25.55195078520749,13.355638109728565,30.386654577500096
2043,2022-05-24,0.0,0.0,29.175918330633813,9.138929906545103,31.70782486147144
2044,2022-05-25,0.0,0.0,32.10918507417442,12.171068770197317,31.864696527471136
2045,2022-05-26,0.0,0.0,34.60112477507709,14.33973134068923,30.06095037648245
2046,2022-05-27,0.0,0.0,33.8746568562142,19.753186609195104,24.681521311284214
2047,2022-05-31,0.0,0.0,32.799066747079856,20.323860326436094,25.35372148850555
2048,2022-06-01,1.0,1.0,31.234620256271516,23.561852753794284,21.406732460995308
2049,2022-06-02,0.0,0.0,29.552002148732612,23.06861475930258,20.260834371353
2050,2022-06-03,-1.0,-1.0,28.28923159858874,19.69545310705741,20.51993650512445
2051,2022-06-06,0.0,0.0,28.11821686747764,17.818292187423594,22.093629036158653
2052,2022-06-07,0.0,0.0,26.92119273800637,15.601890177914623,23.12725986609202
2053,2022-06-08,0.0,0.0,23.75477202743871,17.0553937125311,16.277973374933826
2054,2022-06-09,0.0,0.0,21.29825677643098,16.692987635233,19.727190735698677
2055,2022-06-10,0.0,0.0,19.441274016102586,16.668240661779173,25.86861909921484
2056,2022-06-13,0.0,0.0,19.823184706338587,13.608001826911211,35.237669074595686
2057,2022-06-14,0.0,0.0,19.046174076229345,14.066480933504069,36.509133356153654
2058,2022-06-15,0.0,0.0,17.94312035176645,19.363062757096642,35.39606472408388
2059,2022-06-16,0.0,0.0,18.167535431439177,16.606367471115423,37.4415098701231
2060,2022-06-17,0.0,0.0,20.66566776316239,13.944810998179102,37.76491431501674
2061,2022-06-21,0.0,0.0,22.686285162901306,16.273361329283105,37.34589205144077
2062,2022-06-22,0.0,0.0,25.23350967331464,15.952466661422882,37.627527173328104
2063,2022-06-23,0.0,0.0,26.589665785314782,19.05571878183864,32.07741551004622
2064,2022-06-24,0.0,0.0,26.88769725502198,27.551668534120964,31.208056748930435
2065,2022-06-27,0.0,0.0,26.402205583345108,28.350919730185993,30.661274307399577
2066,2022-06-28,0.0,0.0,25.8608007465112,27.47708312267375,34.86534410969613
2067,2022-06-29,0.0,0.0,26.576527980309287,26.90707827933028,34.491272698335166
2068,2022-06-30,0.0,0.0,26.6666735728513,27.079414343009113,32.82625026028565
2069,2022-07-01,1.0,1.0,25.878757919421822,29.13300236655302,23.549513670672535
2070,2022-07-05,0.0,0.0,25.724799042650947,33.196185139897594,13.517481985474175
2071,2022-07-06,0.0,0.0,25.961203282088782,37.60267598821837,13.32043994270545
2072,2022-07-07,0.0,0.0,26.557902952959203,31.454257662890416,14.253199522792157
2073,2022-07-08,0.0,0.0,26.878559051405144,32.681329857512,13.01448789111804
2074,2022-07-11,0.0,0.0,26.073665218105237,29.687131987137278,14.360194435931431
2075,2022-07-12,0.0,0.0,23.309568987875622,23.346121528187208,23.629364403666568
2076,2022-07-13,0.0,0.0,21.407662536560057,21.163662896205544,27.955322802552068
2077,2022-07-14,0.0,0.0,21.228282068415837,18.353535014874186,29.29009940359062
2078,2022-07-15,0.0,0.0,23.08992840807877,15.427080627597482,30.138098675271774
2079,2022-07-18,0.0,0.0,25.338188133648682,14.72024920506534,30.84670525368288
2080,2022-07-19,0.0,0.0,26.136310747731823,15.419966533330268,24.644805197807074
2081,2022-07-20,0.0,0.0,25.7729920977561,20.854706346230483,24.122759489713637
2082,2022-07-21,0.0,0.0,25.452062707309228,20.74605413157503,22.975932865780855
2083,2022-07-22,0.0,0.0,25.023721833396454,20.716979227955793,22.715571086989563
2084,2022-07-25,0.0,0.0,23.299080727299327,18.070947503689823,25.994456451260827
2085,2022-07-26,0.0,0.0,23.125782299726932,12.10298254682629,32.11523431190059
2086,2022-07-27,0.0,0.0,21.873365710287853,18.682642651713277,28.081895778984755
2087,2022-07-28,0.0,0.0,18.925955687214262,24.554180616897224,25.441536350965947
2088,2022-07-29,0.0,0.0,16.930578182871283,28.077022823937835,24.471541416331146
2089,2022-08-01,0.0,0.0,18.742187090320506,30.25901682406006,17.78432958657022
2090,2022-08-02,0.0,0.0,19.690815734366446,30.239569901811702,17.34142895864661
2091,2022-08-03,0.0,0.0,20.872385486350716,35.55940555875528,15.422950485562037
2092,2022-08-04,0.0,0.0,20.96423716099639,31.791913603039575,15.810897132053409
2093,2022-08-05,0.0,0.0,20.83050865354763,32.583782140259636,16.22411528420133
2094,2022-08-08,0.0,0.0,21.715042851233797,34.59607436831324,16.502826568953893
2095,2022-08-09,0.0,0.0,22.91221923185993,29.7723668790336,18.237339634882556
2096,2022-08-10,0.0,0.0,25.24125155635982,36.41397865726162,16.472350589858436
2097,2022-08-11,0.0,0.0,27.683026645403977,37.92185280970204,16.725921098753645
2098,2022-08-12,0.0,0.0,29.642262168978483,38.506217786030355,14.455853253702866
2099,2022-08-15,0.0,0.0,31.37371772689865,43.4053313308234,7.8109087092865614
2100,2022-08-16,0.0,0.0,34.31940436813594,38.45397185361223,9.21465055569564
2101,2022-08-17,0.0,0.0,37.54998057862186,31.166432287573986,11.236031652403227
2102,2022-08-18,0.0,0.0,39.70679363894243,26.583353678385436,12.208429972330737
2103,2022-08-19,0.0,0.0,39.62733488529053,26.893369449581684,16.18666274459197
2104,2022-08-22,0.0,0.0,38.2417447991589,25.70164406431681,22.022364257839314
2105,2022-08-23,-1.0,-1.0,36.47565945395108,19.537948443140795,26.310559214237365
2106,2022-08-24,0.0,0.0,35.26591748816272,19.53060450347929,27.325150267648056
2107,2022-08-25,0.0,0.0,33.31761719049255,22.327944635610773,25.30108129319672
2108,2022-08-26,0.0,0.0,32.91498687855043,17.458571662582614,32.26074027767098
2109,2022-08-29,0.0,0.0,33.63878236076133,17.757655638546158,36.18385008477339
2110,2022-08-30,0.0,0.0,35.64444061622392,8.517246233013118,41.270538271758426
2111,2022-08-31,0.0,0.0,38.04174023268448,6.521728036362519,40.64940002517612
2112,2022-09-01,0.0,0.0,40.4857299263188,5.4632534458469015,48.16745833628314
2113,2022-09-02,0.0,0.0,40.71046930694674,7.033482478931086,44.38962904053954
2114,2022-09-06,0.0,0.0,41.59230405960869,7.009287749095291,46.26168943289151
2115,2022-09-07,0.0,0.0,43.170897944978115,8.06737461604971,44.154126158740716
2116,2022-09-08,0.0,0.0,45.00711801505742,9.666856646366021,42.254826221890234
2117,2022-09-09,0.0,0.0,46.29401746422904,14.89311468402612,37.244201318300476
2118,2022-09-12,0.0,0.0,47.378973644676954,18.678348828084808,29.773214733200888
2119,2022-09-13,0.0,0.0,49.21623281949495,16.364003527678932,38.63489712865124
2120,2022-09-14,0.0,0.0,51.0360227574807,15.979957131486215,39.230197106988115
2121,2022-09-15,0.0,0.0,54.340833389812765,13.58843635409605,43.63763168509111
2122,2022-09-16,0.0,0.0,55.668498399304596,14.94532588389091,42.93605295962974
2123,2022-09-19,0.0,0.0,56.465043778295424,14.937075584262043,39.688665350796484
2124,2022-09-20,0.0,0.0,54.83974137753193,15.190299746920275,38.13853035594768
2125,2022-09-21,0.0,0.0,51.93570554355074,19.14178141424846,36.90384012569069
2126,2022-09-22,0.0,0.0,48.03533645842275,19.09407304839452,31.837873875887958
2127,2022-09-23,0.0,0.0,45.66779007899648,15.658439866345889,36.10415466169452
2128,2022-09-26,0.0,0.0,42.89991223414199,16.270231982831177,33.74132663309506
2129,2022-09-27,0.0,0.0,40.924307285509045,14.826162421232484,35.813767881625566
2130,2022-09-28,0.0,0.0,39.64924673660845,13.318572190846098,35.035981975536
2131,2022-09-29,0.0,0.0,41.09610158703349,8.004432151708095,35.41016857401447
2132,2022-09-30,0.0,0.0,44.753801312468354,5.262049013108814,35.382012425424385
2133,2022-10-03,0.0,0.0,45.68442968628062,6.845613353389242,22.61191080004256
2134,2022-10-04,0.0,0.0,43.430783698887915,15.779389690864976,19.505948115259134
2135,2022-10-05,1.0,1.0,40.05017162308934,16.073755867060523,14.490218407489333
2136,2022-10-06,0.0,0.0,37.470279191904794,15.653853916694944,12.239614392079737
2137,2022-10-07,-1.0,-1.0,35.84886633449316,14.228554197580953,22.54317081070216
2138,2022-10-10,0.0,0.0,35.06402490194757,13.83039269014066,26.873442386426895
2139,2022-10-11,0.0,0.0,36.34238449832067,10.245572065924605,30.402731592962066
2140,2022-10-12,0.0,0.0,37.99154400525923,10.491894468923292,29.946673289399396
2141,2022-10-13,0.0,0.0,36.52371381129081,16.90357508809549,24.807586595529905
2142,2022-10-14,0.0,0.0,35.2333640567193,16.97735625004905,23.867576576058084
2143,2022-10-17,0.0,0.0,32.85885451015993,17.989826180533854,21.20439592866029
2144,2022-10-18,1.0,1.0,29.742460409752486,21.580004850050884,21.033135296007778
2145,2022-10-19,-1.0,-1.0,25.24877084815675,21.8260661708426,21.919667775975725
2146,2022-10-20,0.0,0.0,20.409591606327986,23.54712758409178,20.731799116842627
2147,2022-10-21,0.0,0.0,17.12040913684653,24.12453456351227,20.769351444886468
2148,2022-10-24,0.0,0.0,16.36900520559937,21.31843183562581,21.336156691511643
2149,2022-10-25,0.0,0.0,16.573639990757837,24.42869445528483,20.79039135192136
2150,2022-10-26,0.0,0.0,16.93190071381744,21.496117435774504,30.46197045546524
2151,2022-10-27,0.0,0.0,15.66752059011641,22.500393579823495,24.824081367213278
2152,2022-10-28,0.0,0.0,14.234874221115321,24.33967031787341,19.129174412184337
2153,2022-10-31,0.0,0.0,11.756860826790998,23.072579475093768,17.089620495888532
2154,2022-11-01,0.0,0.0,8.823449075802966,22.26611946483202,19.336581634680357
2155,2022-11-02,0.0,0.0,9.061592244950937,16.61528437241629,26.14336328255405
2156,2022-11-03,0.0,0.0,10.204564729635349,16.011559555092433,31.69217331049844
2157,2022-11-04,0.0,0.0,12.05639059457239,15.858664618954284,32.290694714048655
2158,2022-11-07,0.0,0.0,14.101767920084145,17.63097936834778,32.684750370173354
2159,2022-11-08,0.0,0.0,15.64314438135329,20.311016241328215,31.630825313944992
2160,2022-11-09,0.0,0.0,17.126812819818905,19.17593326781873,33.45425342792198
2161,2022-11-10,0.0,0.0,16.933031325156005,27.92447354829159,30.7161451967439
2162,2022-11-11,0.0,0.0,17.288369364240666,27.88788359544125,30.833517574143844
2163,2022-11-14,0.0,0.0,17.65135383215464,24.80902140178155,32.30706618434805
2164,2022-11-15,0.0,0.0,17.507897435221118,30.452576548073978,22.394669552267136
2165,2022-11-16,0.0,0.0,18.933631619617607,31.705074078661383,19.075695144648183
2166,2022-11-17,0.0,0.0,19.12819687034415,30.424834065622612,22.621389708116553
2167,2022-11-18,0.0,0.0,19.342895469992502,32.490474139119016,22.623538848252046
2168,2022-11-21,0.0,0.0,20.801643645028186,35.01543150461783,19.926172869678588
2169,2022-11-22,0.0,0.0,22.610354904712704,38.190341502758265,13.556211700217796
2170,2022-11-23,0.0,0.0,25.316783867313365,42.4607796088102,7.270505743756791
2171,2022-11-25,0.0,0.0,27.89787521254032,44.658813476562536,7.799969841452234
2172,2022-11-28,0.0,0.0,28.797777429013497,36.82590471845954,14.853320013771867
2173,2022-11-29,0.0,0.0,29.35660508420109,33.48133732421629,18.180686211641042
2174,2022-11-30,0.0,0.0,30.958517614384675,42.902614892974,14.47058101735946
2175,2022-12-01,0.0,0.0,32.91052323612003,32.89931051604011,16.91464726721159
2176,2022-12-02,0.0,0.0,33.91313898586986,27.016682132808285,18.36932769125468
2177,2022-12-05,0.0,0.0,34.59636505530022,27.334084226401544,17.222831014350245
2178,2022-12-06,0.0,0.0,33.6468578646834,23.150891817378273,22.263297317541042
2179,2022-12-07,-1.0,-1.0,32.09867336460045,22.989356388576432,24.50725992848966
2180,2022-12-08,1.0,1.0,31.812363495745398,26.12844599050283,21.07643264190625
2181,2022-12-09,0.0,0.0,31.14226523660178,25.17550714488953,21.221808630399597
2182,2022-12-12,0.0,0.0,30.315517743332833,27.98538048144259,20.31119450114999
2183,2022-12-13,0.0,0.0,29.297934082698795,37.62550329111308,18.801812072792583
2184,2022-12-14,0.0,0.0,26.57742609201618,32.85372595400442,16.671869068744567
2185,2022-12-15,0.0,0.0,22.633081926439306,29.946069546680874,22.115189592865743
2186,2022-12-16,0.0,0.0,21.002708996805087,30.050270229213705,20.16238087828733
2187,2022-12-19,0.0,0.0,19.944936597295047,29.502757311019078,21.89218794457433
2188,2022-12-20,0.0,0.0,17.224984187488705,19.65042187954616,24.745756958587933
2189,2022-12-21,0.0,0.0,15.403907901853016,21.613342278194274,24.6647610504154
2190,2022-12-22,0.0,0.0,15.198363162000932,20.697670543539903,28.68554436063688
2191,2022-12-23,0.0,0.0,14.516892640974874,21.13141223094127,27.53173873465321
2192,2022-12-27,0.0,0.0,14.686835674205435,22.341929389118793,24.366089387710616
2193,2022-12-28,0.0,0.0,14.782410148449555,21.95956527224515,24.045362782625876
2194,2022-12-29,0.0,0.0,14.408364582813844,21.165960653800685,23.613457675371546
2195,2022-12-30,0.0,0.0,13.950873969032196,21.57233034352757,22.50524380955376
2196,2023-01-03,0.0,0.0,12.925633260755609,22.9121372978286,22.218772778435486
2197,2023-01-04,0.0,0.0,14.16579003444573,10.886261946403756,33.296230982665406
2198,2023-01-05,0.0,0.0,15.844814075160741,10.990786433984967,39.17261821821607
2199,2023-01-06,0.0,0.0,18.46289316994841,11.39466464185631,35.78310506009249
2200,2023-01-09,0.0,0.0,19.177531228469167,17.201559399623743,31.73390517568962
2201,2023-01-10,0.0,0.0,19.644155985924908,17.70899448546312,27.31812258889173
2202,2023-01-11,0.0,0.0,19.43545967201923,22.1201424927335,26.259092080072797
2203,2023-01-12,0.0,0.0,19.371258986954214,23.225865905334768,26.030966692582563
2204,2023-01-13,0.0,0.0,18.753061648186463,24.220053531182867,20.83191218797587
2205,2023-01-17,0.0,0.0,18.580746843677638,26.268114846585323,21.172988416484237
2206,2023-01-18,0.0,0.0,18.743446658923826,25.130320297022646,22.013437610561343
2207,2023-01-19,0.0,0.0,18.467124117569345,25.24547072346892,25.583657814261095
2208,2023-01-20,0.0,0.0,18.466908421599936,28.10485481202576,25.193357739522742
2209,2023-01-23,0.0,0.0,19.1111096014536,32.45621902709666,25.95223717250287
2210,2023-01-24,0.0,0.0,19.16789821200654,27.737387097187042,26.47352410371071
2211,2023-01-25,0.0,0.0,16.00968059670175,28.12109511660102,24.685334092783297
2212,2023-01-26,0.0,0.0,13.84208348609702,33.66458655496757,19.8418841697033
2213,2023-01-27,0.0,0.0,12.634004455041415,36.79820392968341,17.805964689733628
2214,2023-01-30,0.0,0.0,11.461206381741174,30.487066384801764,23.340020036715448
2215,2023-01-31,0.0,0.0,11.18000708366263,32.77025375554772,23.054526877169486
2216,2023-02-01,0.0,0.0,12.114579779933935,34.73146605113987,22.374229297561072
2217,2023-02-02,0.0,0.0,13.808494006817327,38.575217135527616,21.042003925588464
2218,2023-02-03,0.0,0.0,15.394661528628586,37.90936092716854,20.535528377491424
2219,2023-02-06,0.0,0.0,16.242829665133712,36.41712053085775,22.984000883544407
2220,2023-02-07,0.0,0.0,18.46407092350736,44.847515371742084,20.28631580585211
2221,2023-02-08,0.0,0.0,22.30518405441583,50.02326961040035,14.75654134603475
2222,2023-02-09,0.0,0.0,24.99790004608314,44.188367714706125,17.544181042720584
2223,2023-02-10,0.0,0.0,26.67655840262692,40.93230903423761,19.87184264734598
2224,2023-02-13,0.0,0.0,29.52421009427754,47.190533116956246,19.182222566934254
2225,2023-02-14,0.0,0.0,33.52943838046007,50.435905263069515,11.608690659893083
2226,2023-02-15,0.0,0.0,35.40237496713823,46.56908595974482,14.683937949140718
2227,2023-02-16,0.0,0.0,35.881120339371975,43.36496533368679,17.93515975059656
2228,2023-02-17,0.0,0.0,37.7117967902517,43.291319285124686,19.03993662429435
2229,2023-02-21,0.0,0.0,38.495404297642615,40.74270998631165,22.732074441260167
2230,2023-02-22,0.0,0.0,38.24026051008074,36.17656135708357,25.104732707807248
2231,2023-02-23,0.0,0.0,36.73238423282218,31.27394534806604,26.480671739936813
2232,2023-02-24,0.0,0.0,34.91919331760477,31.531000343012728,28.90668089086602
2233,2023-02-27,0.0,0.0,34.1051513601658,33.32344380400845,26.601288015521916
2234,2023-02-28,-1.0,-1.0,32.02285574976883,25.269709709150444,29.99886602538906
2235,2023-03-01,0.0,0.0,30.52246536271742,17.60074265512278,35.28249677146796
2236,2023-03-02,0.0,0.0,29.343536581506836,19.35285573109867,33.419750145671685
2237,2023-03-03,0.0,0.0,27.671291804212625,24.241324205711052,30.371709900504523
2238,2023-03-06,0.0,0.0,26.68951207706927,18.41337007748414,33.05914893324149
2239,2023-03-07,0.0,0.0,24.65737816045198,18.25922853134378,37.18067457467094
2240,2023-03-08,0.0,0.0,23.316598719594115,18.83452906231954,37.62719378297504
2241,2023-03-09,0.0,0.0,21.077429701273843,25.632889416301037,31.41512458742268
2242,2023-03-10,0.0,0.0,18.708886777351633,25.977874002980204,29.146217860380673
2243,2023-03-13,0.0,0.0,17.979385816260454,30.698372890849395,21.261670627600957
2244,2023-03-14,0.0,0.0,18.67811185184115,33.43313039023971,18.867675724388118
2245,2023-03-15,0.0,0.0,20.408923195093973,36.64614538818735,18.65596256310714
2246,2023-03-16,0.0,0.0,23.775538337718135,45.376819450523556,14.536537231714366
2247,2023-03-17,0.0,0.0,26.949431817105165,49.0464760956761,13.974135647371453
2248,2023-03-20,0.0,0.0,29.293088656010642,45.63534064954595,18.92719130818253
2249,2023-03-21,0.0,0.0,30.293872142335204,45.47765214946604,16.209365518013552
2250,2023-03-22,0.0,0.0,32.09443574962389,49.59101874333259,15.718943545037597
2251,2023-03-23,0.0,0.0,34.76452474115105,43.62054003675206,15.08560753954221
2252,2023-03-24,0.0,0.0,35.931434767822346,39.17176011029404,14.936494715073568
2253,2023-03-27,0.0,0.0,37.232284725299145,39.34561305922662,12.30886029474686
2254,2023-03-28,0.0,0.0,38.42250048526686,39.128005871165655,13.061135566487927
2255,2023-03-29,0.0,0.0,41.264893218902884,39.870293158796436,13.315189688835241
2256,2023-03-30,0.0,0.0,45.394916451946706,43.496809407930655,9.688182840815097
2257,2023-03-31,0.0,0.0,48.623737587403696,45.774090309831635,10.264966777896333
2258,2023-04-03,0.0,0.0,51.215233077498674,43.82704528257001,9.578131603655416
2259,2023-04-04,0.0,0.0,53.30097363288873,41.55137058029864,9.8319064404204
2260,2023-04-05,0.0,0.0,52.58527090127031,34.09839268928118,14.112559523873674
2261,2023-04-06,0.0,0.0,51.374495460905756,30.871633705484996,13.64363724758218
2262,2023-04-10,0.0,0.0,52.94873598155197,28.935323418729276,6.479658822033281
2263,2023-04-11,0.0,0.0,53.11703229989113,28.18431843812454,9.444297893009084
2264,2023-04-12,0.0,0.0,52.325963429052536,23.4787719414733,9.874456502308252
2265,2023-04-13,0.0,0.0,52.16203670309644,27.58239395406842,10.121288836453585
2266,2023-04-14,0.0,0.0,52.422296916036636,27.314640115626933,9.48911812988329
2267,2023-04-17,0.0,0.0,52.401760724284486,30.269752819702905,9.544712963928664
2268,2023-04-18,0.0,0.0,53.85679701236565,30.30967499023511,5.282307346239052
2269,2023-04-19,0.0,0.0,53.7951789915014,24.657218708224416,8.424936457754491
2270,2023-04-20,0.0,0.0,52.24097150387322,20.53124388563984,8.424933281609851
2271,2023-04-21,0.0,0.0,48.742251283530045,15.16245954134647,11.34930613482685
2272,2023-04-24,-1.0,-1.0,44.80033578643143,14.656285079327558,17.53534632811753
2273,2023-04-25,0.0,0.0,42.45925910211435,11.715341366416084,21.265195683876296
2274,2023-04-26,1.0,1.0,41.669907276168026,27.03498417473672,14.428431188502971
2275,2023-04-27,0.0,0.0,41.158115038164986,27.747839023724648,14.442574643747106
2276,2023-04-28,0.0,0.0,39.498356344141065,34.26329357239985,14.624687006876744
2277,2023-05-01,0.0,0.0,39.450127973730915,35.44907564195483,12.092932720154186
2278,2023-05-02,0.0,0.0,39.67765308224883,34.30257637450741,13.348510025269208
2279,2023-05-03,0.0,0.0,39.28467334558833,32.044924168166986,13.470302147736405
2280,2023-05-04,0.0,0.0,38.46468238677898,32.66409212989603,15.036695878643835
2281,2023-05-05,0.0,0.0,37.49451933971541,33.0417416633108,14.681694729027834
2282,2023-05-08,0.0,0.0,35.024163795884014,31.069820117429302,14.7111546273336
2283,2023-05-09,0.0,0.0,34.64177996430764,31.157490273764388,12.20315971044218
2284,2023-05-10,0.0,0.0,35.05195331206217,33.59731435197223,11.942464392456706
2285,2023-05-11,0.0,0.0,37.57033780080711,32.63156301554386,10.981785518917587
2286,2023-05-12,0.0,0.0,41.779578838637626,33.64992282215458,6.439843006948232
2287,2023-05-15,0.0,0.0,45.6799766688374,34.33274074931765,3.07458273733888
2288,2023-05-16,0.0,0.0,48.651819909024034,24.129747709482185,3.9264926714478356
2289,2023-05-17,0.0,0.0,50.898661318715575,18.944452978443103,4.301414626653071
2290,2023-05-18,0.0,0.0,52.6730719128121,20.380043396120538,4.321187407642955
2291,2023-05-19,0.0,0.0,53.81389673815772,20.78204678379255,4.393218907871053
2292,2023-05-22,0.0,0.0,56.6125770145191,27.055106576033467,2.4882158895177167
2293,2023-05-23,0.0,0.0,57.86480336295547,25.854009811548824,6.802134990084658
2294,2023-05-24,0.0,0.0,58.459882056376536,26.038177955655623,9.806048288809652
2295,2023-05-25,0.0,0.0,59.757271549491,32.76321255649047,9.070563516406036
2296,2023-05-26,0.0,0.0,61.92248950907047,41.47331661246385,8.480841003732193
2297,2023-05-30,0.0,0.0,63.66695926150125,43.8930291357064,8.318377961418678
2298,2023-05-31,0.0,0.0,64.0342304747402,38.785917192154514,12.016464842141076
2299,2023-06-01,0.0,0.0,63.94098754401307,37.49849063680997,13.060753657613668
2300,2023-06-02,0.0,0.0,62.78378262992669,41.82032866026591,13.325413167251906
2301,2023-06-05,0.0,0.0,60.63569155596988,43.15738572302127,13.078012951082094
2302,2023-06-06,0.0,0.0,58.459679275183994,38.9267173214483,16.0756245334656
2303,2023-06-07,0.0,0.0,55.12148953118186,34.69933195036595,24.99466938253329
2304,2023-06-08,0.0,0.0,51.23134190170891,30.427626638112788,24.619940466852576
2305,2023-06-09,0.0,0.0,47.76593321433057,33.245238782456944,23.787399200537937
2306,2023-06-12,0.0,0.0,42.81345439725893,30.652627551469863,23.20859060943287
2307,2023-06-13,0.0,0.0,40.59884010048249,36.01081118154576,20.54937364495075
2308,2023-06-14,0.0,0.0,39.96206970741418,37.24732324057367,17.37936874943622
2309,2023-06-15,0.0,0.0,38.54813808860342,37.811082328375875,17.45204935357131
2310,2023-06-16,0.0,0.0,36.0164823776852,32.843725934406436,17.45204935357131
2311,2023-06-20,0.0,0.0,32.046196293960556,30.073513908260928,23.36591534005792
2312,2023-06-21,0.0,0.0,29.08905543221174,30.891788821770046,24.622389736792837
2313,2023-06-22,0.0,0.0,27.11485563595602,34.08008942110407,22.39249182639251
2314,2023-06-23,0.0,0.0,24.465903638619434,29.47675060333817,21.972072286711544
2315,2023-06-26,0.0,0.0,20.80355729949715,27.31285842721951,26.128869666615206
2316,2023-06-27,0.0,0.0,18.35755467668546,26.353444249759317,22.76685866047659
2317,2023-06-28,0.0,0.0,19.724655950268907,30.42252289458244,14.515806788681726
2318,2023-06-29,0.0,0.0,21.06107132080246,30.359029335055688,16.614514111764677
2319,2023-06-30,0.0,0.0,22.308799004012208,33.04744906020956,16.25819155212433
