,Cash,Position,pnl,g_sl,g_tp,close,amount,multiplier,no_trades,no_wins
825,9.62,0.0,-90.38,110.83,139.99,133.01,116.66,0.86,3.0,1.0
826,9.62,0.0,-90.38,110.83,139.99,131.88,116.66,0.86,3.0,1.0
827,9.62,0.0,-90.38,110.83,139.99,130.95,116.66,0.86,3.0,1.0
828,9.62,0.0,-90.38,110.83,139.99,130.83,116.66,0.86,3.0,1.0
829,9.62,0.0,-90.38,110.83,139.99,131.85,116.66,0.86,3.0,1.0
830,9.62,0.0,-90.38,110.83,139.99,132.72,116.66,0.86,3.0,1.0
831,9.62,0.0,-90.38,110.83,139.99,132.51,116.66,0.86,3.0,1.0
832,9.62,0.0,-90.38,110.83,139.99,132.16,116.66,0.86,3.0,1.0
833,9.62,0.0,-90.38,110.83,139.99,133.35,116.66,0.86,3.0,1.0
834,9.62,0.0,-90.38,110.83,139.99,133.18,116.66,0.86,3.0,1.0
835,9.62,0.0,-90.38,110.83,139.99,132.86,116.66,0.86,3.0,1.0
836,9.62,0.0,-90.38,110.83,139.99,132.27,116.66,0.86,3.0,1.0
837,9.62,0.0,-90.38,110.83,139.99,133.23,116.66,0.86,3.0,1.0
838,9.62,0.0,-90.38,110.83,139.99,133.09,116.66,0.86,3.0,1.0
839,9.62,0.0,-90.38,110.83,139.99,133.1,116.66,0.86,3.0,1.0
840,9.62,0.0,-90.38,110.83,139.99,133.48,116.66,0.86,3.0,1.0
841,9.62,0.0,-90.38,110.83,139.99,133.38,116.66,0.86,3.0,1.0
842,9.62,0.0,-90.38,110.83,139.99,134.17,116.66,0.86,3.0,1.0
843,9.62,0.0,-90.38,110.83,139.99,133.04,116.66,0.86,3.0,1.0
844,9.62,0.0,-90.38,110.83,139.99,132.63,116.66,0.86,3.0,1.0
845,9.62,0.0,-90.38,110.83,139.99,133.45,116.66,0.86,3.0,1.0
846,9.62,0.0,-90.38,110.83,139.99,134.7,116.66,0.86,3.0,1.0
847,9.62,0.0,-90.38,110.83,139.99,132.8,116.66,0.86,3.0,1.0
848,9.62,0.0,-90.38,110.83,139.99,132.89,116.66,0.86,3.0,1.0
849,9.62,0.0,-90.38,110.83,139.99,131.68,116.66,0.86,3.0,1.0
850,9.62,0.0,-90.38,110.83,139.99,131.74,116.66,0.86,3.0,1.0
851,9.62,0.0,-90.38,110.83,139.99,132.21,116.66,0.86,3.0,1.0
852,9.62,0.0,-90.38,110.83,139.99,131.07,116.66,0.86,3.0,1.0
853,9.62,0.0,-90.38,110.83,139.99,132.37,116.66,0.86,3.0,1.0
854,9.62,0.0,-90.38,110.83,139.99,131.03,116.66,0.86,3.0,1.0
855,9.62,0.0,-90.38,110.83,139.99,129.9,116.66,0.86,3.0,1.0
856,9.62,0.0,-90.38,110.83,139.99,130.67,116.66,0.86,3.0,1.0
857,9.62,0.0,-90.38,110.83,139.99,132.19,116.66,0.86,3.0,1.0
858,9.62,0.0,-90.38,110.83,139.99,130.98,116.66,0.86,3.0,1.0
859,9.62,0.0,-90.38,110.83,139.99,133.21,116.66,0.86,3.0,1.0
860,9.62,0.0,-90.38,110.83,139.99,132.63,116.66,0.86,3.0,1.0
861,9.62,0.0,-90.38,110.83,139.99,132.45,116.66,0.86,3.0,1.0
862,9.62,0.0,-90.38,110.83,139.99,134.18,116.66,0.86,3.0,1.0
863,9.62,0.0,-90.38,110.83,139.99,134.45,116.66,0.86,3.0,1.0
864,9.62,0.0,-90.38,110.83,139.99,135.38,116.66,0.86,3.0,1.0
865,9.62,0.0,-90.38,110.83,139.99,135.22,116.66,0.86,3.0,1.0
866,9.62,0.0,-90.38,110.83,139.99,133.22,116.66,0.86,3.0,1.0
867,9.62,0.0,-90.38,110.83,139.99,131.75,116.66,0.86,3.0,1.0
868,9.62,0.0,-90.38,110.83,139.99,131.39,116.66,0.86,3.0,1.0
869,9.62,0.0,-90.38,110.83,139.99,131.17,116.66,0.86,3.0,1.0
870,9.62,0.0,-90.38,110.83,139.99,130.94,116.66,0.86,3.0,1.0
871,9.62,0.0,-90.38,110.83,139.99,129.75,116.66,0.86,3.0,1.0
872,9.62,0.0,-90.38,110.83,139.99,129.47,116.66,0.86,3.0,1.0
873,9.62,0.0,-90.38,110.83,139.99,130.01,116.66,0.86,3.0,1.0
874,9.62,0.0,-90.38,110.83,139.99,131.22,116.66,0.86,3.0,1.0
875,9.62,0.0,-90.38,110.83,139.99,132.1,116.66,0.86,3.0,1.0
876,9.62,0.0,-90.38,110.83,139.99,132.89,116.66,0.86,3.0,1.0
877,9.62,0.0,-90.38,110.83,139.99,133.19,116.66,0.86,3.0,1.0
878,9.62,0.0,-90.38,110.83,139.99,133.22,116.66,0.86,3.0,1.0
879,9.62,0.0,-90.38,110.83,139.99,133.45,116.66,0.86,3.0,1.0
880,9.62,0.0,-90.38,110.83,139.99,133.9,116.66,0.86,3.0,1.0
881,9.62,0.0,-90.38,110.83,139.99,136.65,116.66,0.86,3.0,1.0
882,9.62,0.0,-90.38,110.83,139.99,136.83,116.66,0.86,3.0,1.0
883,9.62,0.0,-90.38,110.83,139.99,136.43,116.66,0.86,3.0,1.0
884,9.62,0.0,-90.38,110.83,139.99,136.12,116.66,0.86,3.0,1.0
885,130.02,0.0,30.02,0.0,0.0,140.79,0.0,0.0,4.0,2.0
886,130.02,0.0,30.02,0.0,0.0,140.68,0.0,0.0,4.0,2.0
887,130.02,0.0,30.02,0.0,0.0,142.04,0.0,0.0,4.0,2.0
888,130.02,0.0,30.02,0.0,0.0,142.4,0.0,0.0,4.0,2.0
889,130.02,0.0,30.02,0.0,0.0,143.62,0.0,0.0,4.0,2.0
890,130.02,0.0,30.02,0.0,0.0,141.64,0.0,0.0,4.0,2.0
891,130.02,0.0,30.02,0.0,0.0,142.36,0.0,0.0,4.0,2.0
892,130.02,0.0,30.02,0.0,0.0,141.81,0.0,0.0,4.0,2.0
893,130.02,0.0,30.02,0.0,0.0,141.78,0.0,0.0,4.0,2.0
894,130.02,0.0,30.02,0.0,0.0,140.0,0.0,0.0,4.0,2.0
895,130.02,0.0,30.02,0.0,0.0,139.41,0.0,0.0,4.0,2.0
896,130.02,0.0,30.02,0.0,0.0,139.98,0.0,0.0,4.0,2.0
897,130.02,0.0,30.02,0.0,0.0,139.93,0.0,0.0,4.0,2.0
898,130.02,0.0,30.02,0.0,0.0,140.08,0.0,0.0,4.0,2.0
899,130.02,0.0,30.02,0.0,0.0,139.76,0.0,0.0,4.0,2.0
900,130.02,0.0,30.02,0.0,0.0,139.77,0.0,0.0,4.0,2.0
901,29.68,1.0,-70.32,134.25,169.58,141.32,141.32,0.71,4.0,2.0
902,29.68,0.0,-70.32,134.25,169.58,140.35,141.32,0.71,4.0,2.0
903,29.68,0.0,-70.32,134.25,169.58,139.56,141.32,0.71,4.0,2.0
904,29.68,0.0,-70.32,134.25,169.58,139.76,141.32,0.71,4.0,2.0
905,29.68,0.0,-70.32,134.25,169.58,139.49,141.32,0.71,4.0,2.0
906,29.68,0.0,-70.32,134.25,169.58,139.1,141.32,0.71,4.0,2.0
907,29.68,0.0,-70.32,134.25,169.58,138.87,141.32,0.71,4.0,2.0
908,29.68,0.0,-70.32,134.25,169.58,138.0,141.32,0.71,4.0,2.0
909,29.68,0.0,-70.32,134.25,169.58,137.93,141.32,0.71,4.0,2.0
910,29.68,0.0,-70.32,134.25,169.58,138.34,141.32,0.71,4.0,2.0
911,29.68,0.0,-70.32,134.25,169.58,137.29,141.32,0.71,4.0,2.0
912,29.68,0.0,-70.32,134.25,169.58,138.01,141.32,0.71,4.0,2.0
913,29.68,0.0,-70.32,134.25,169.58,138.1,141.32,0.71,4.0,2.0
914,29.68,0.0,-70.32,134.25,169.58,140.02,141.32,0.71,4.0,2.0
915,29.68,0.0,-70.32,134.25,169.58,139.81,141.32,0.71,4.0,2.0
916,29.68,0.0,-70.32,134.25,169.58,139.33,141.32,0.71,4.0,2.0
917,29.68,0.0,-70.32,134.25,169.58,139.98,141.32,0.71,4.0,2.0
918,29.68,0.0,-70.32,134.25,169.58,139.01,141.32,0.71,4.0,2.0
919,29.68,0.0,-70.32,134.25,169.58,139.67,141.32,0.71,4.0,2.0
920,29.68,0.0,-70.32,134.25,169.58,141.06,141.32,0.71,4.0,2.0
921,29.68,0.0,-70.32,134.25,169.58,140.01,141.32,0.71,4.0,2.0
922,29.68,0.0,-70.32,134.25,169.58,140.59,141.32,0.71,4.0,2.0
923,29.68,0.0,-70.32,134.25,169.58,141.14,141.32,0.71,4.0,2.0
924,29.68,0.0,-70.32,134.25,169.58,142.6,141.32,0.71,4.0,2.0
925,29.68,0.0,-70.32,134.25,169.58,142.89,141.32,0.71,4.0,2.0
926,29.68,0.0,-70.32,134.25,169.58,141.65,141.32,0.71,4.0,2.0
927,29.68,0.0,-70.32,134.25,169.58,142.46,141.32,0.71,4.0,2.0
928,29.68,0.0,-70.32,134.25,169.58,141.8,141.32,0.71,4.0,2.0
929,29.68,0.0,-70.32,134.25,169.58,141.78,141.32,0.71,4.0,2.0
930,29.68,0.0,-70.32,134.25,169.58,141.16,141.32,0.71,4.0,2.0
931,29.68,0.0,-70.32,134.25,169.58,141.06,141.32,0.71,4.0,2.0
932,29.68,0.0,-70.32,134.25,169.58,140.12,141.32,0.71,4.0,2.0
933,29.68,0.0,-70.32,134.25,169.58,140.09,141.32,0.71,4.0,2.0
934,29.68,0.0,-70.32,134.25,169.58,140.57,141.32,0.71,4.0,2.0
935,29.68,0.0,-70.32,134.25,169.58,140.56,141.32,0.71,4.0,2.0
936,29.68,0.0,-70.32,134.25,169.58,139.72,141.32,0.71,4.0,2.0
937,29.68,0.0,-70.32,134.25,169.58,139.23,141.32,0.71,4.0,2.0
938,29.68,0.0,-70.32,134.25,169.58,140.56,141.32,0.71,4.0,2.0
939,29.68,0.0,-70.32,134.25,169.58,140.55,141.32,0.71,4.0,2.0
940,29.68,0.0,-70.32,134.25,169.58,141.71,141.32,0.71,4.0,2.0
941,29.68,0.0,-70.32,134.25,169.58,141.89,141.32,0.71,4.0,2.0
942,29.68,0.0,-70.32,134.25,169.58,144.14,141.32,0.71,4.0,2.0
943,29.68,0.0,-70.32,134.25,169.58,143.97,141.32,0.71,4.0,2.0
944,29.68,0.0,-70.32,134.25,169.58,144.79,141.32,0.71,4.0,2.0
945,29.68,0.0,-70.32,134.25,169.58,145.76,141.32,0.71,4.0,2.0
946,29.68,0.0,-70.32,134.25,169.58,146.86,141.32,0.71,4.0,2.0
947,29.68,0.0,-70.32,134.25,169.58,146.98,141.32,0.71,4.0,2.0
948,29.68,0.0,-70.32,134.25,169.58,146.92,141.32,0.71,4.0,2.0
949,29.68,0.0,-70.32,134.25,169.58,147.36,141.32,0.71,4.0,2.0
950,29.68,0.0,-70.32,134.25,169.58,148.14,141.32,0.71,4.0,2.0
951,29.68,0.0,-70.32,134.25,169.58,141.83,141.32,0.71,4.0,2.0
952,29.68,0.0,-70.32,134.25,169.58,142.07,141.32,0.71,4.0,2.0
953,29.68,0.0,-70.32,134.25,169.58,144.4,141.32,0.71,4.0,2.0
954,29.68,0.0,-70.32,134.25,169.58,145.33,141.32,0.71,4.0,2.0
955,29.68,0.0,-70.32,134.25,169.58,143.68,141.32,0.71,4.0,2.0
956,29.68,0.0,-70.32,134.25,169.58,142.43,141.32,0.71,4.0,2.0
957,29.68,0.0,-70.32,134.25,169.58,138.19,141.32,0.71,4.0,2.0
958,29.68,0.0,-70.32,134.25,169.58,140.02,141.32,0.71,4.0,2.0
959,29.68,0.0,-70.32,134.25,169.58,137.68,141.32,0.71,4.0,2.0
960,125.0,0.0,25.0,0.0,0.0,130.39,0.0,0.0,5.0,2.0
961,125.0,0.0,25.0,0.0,0.0,131.83,0.0,0.0,5.0,2.0
962,125.0,0.0,25.0,0.0,0.0,131.42,0.0,0.0,5.0,2.0
963,125.0,0.0,25.0,0.0,0.0,126.36,0.0,0.0,5.0,2.0
964,125.0,0.0,25.0,0.0,0.0,129.53,0.0,0.0,5.0,2.0
965,125.0,0.0,25.0,0.0,0.0,130.27,0.0,0.0,5.0,2.0
966,125.0,0.0,25.0,0.0,0.0,129.96,0.0,0.0,5.0,2.0
967,125.0,0.0,25.0,0.0,0.0,129.67,0.0,0.0,5.0,2.0
968,125.0,0.0,25.0,0.0,0.0,131.23,0.0,0.0,5.0,2.0
969,125.0,0.0,25.0,0.0,0.0,133.15,0.0,0.0,5.0,2.0
970,125.0,0.0,25.0,0.0,0.0,130.87,0.0,0.0,5.0,2.0
971,125.0,0.0,25.0,0.0,0.0,129.91,0.0,0.0,5.0,2.0
972,125.0,0.0,25.0,0.0,0.0,129.91,0.0,0.0,5.0,2.0
973,125.0,0.0,25.0,0.0,0.0,132.02,0.0,0.0,5.0,2.0
974,125.0,0.0,25.0,0.0,0.0,132.07,0.0,0.0,5.0,2.0
975,125.0,0.0,25.0,0.0,0.0,131.67,0.0,0.0,5.0,2.0
976,125.0,0.0,25.0,0.0,0.0,129.88,0.0,0.0,5.0,2.0
977,125.0,0.0,25.0,0.0,0.0,127.28,0.0,0.0,5.0,2.0
978,125.0,0.0,25.0,0.0,0.0,128.82,0.0,0.0,5.0,2.0
979,25.06,1.0,-74.94,123.3,155.75,129.79,129.79,0.77,5.0,2.0
980,25.06,0.0,-74.94,123.3,155.75,128.22,129.79,0.77,5.0,2.0
981,25.06,0.0,-74.94,123.3,155.75,129.04,129.79,0.77,5.0,2.0
982,25.06,0.0,-74.94,123.3,155.75,132.06,129.79,0.77,5.0,2.0
983,25.06,0.0,-74.94,123.3,155.75,133.8,129.79,0.77,5.0,2.0
984,25.06,0.0,-74.94,123.3,155.75,132.63,129.79,0.77,5.0,2.0
985,25.06,0.0,-74.94,123.3,155.75,134.35,129.79,0.77,5.0,2.0
986,25.06,0.0,-74.94,123.3,155.75,132.32,129.79,0.77,5.0,2.0
987,25.06,0.0,-74.94,123.3,155.75,133.06,129.79,0.77,5.0,2.0
988,25.06,0.0,-74.94,123.3,155.75,133.68,129.79,0.77,5.0,2.0
989,25.06,0.0,-74.94,123.3,155.75,130.24,129.79,0.77,5.0,2.0
990,25.06,0.0,-74.94,123.3,155.75,131.21,129.79,0.77,5.0,2.0
991,25.06,0.0,-74.94,123.3,155.75,131.19,129.79,0.77,5.0,2.0
992,25.06,0.0,-74.94,123.3,155.75,127.38,129.79,0.77,5.0,2.0
993,25.06,0.0,-74.94,123.3,155.75,125.1,129.79,0.77,5.0,2.0
994,25.06,0.0,-74.94,123.3,155.75,127.39,129.79,0.77,5.0,2.0
995,25.06,0.0,-74.94,123.3,155.75,127.21,129.79,0.77,5.0,2.0
996,25.06,0.0,-74.94,123.3,155.75,127.45,129.79,0.77,5.0,2.0
997,25.06,0.0,-74.94,123.3,155.75,128.15,129.79,0.77,5.0,2.0
998,25.06,0.0,-74.94,123.3,155.75,124.56,129.79,0.77,5.0,2.0
999,25.06,0.0,-74.94,123.3,155.75,128.35,129.79,0.77,5.0,2.0
1000,25.06,0.0,-74.94,123.3,155.75,130.41,129.79,0.77,5.0,2.0
1001,25.06,0.0,-74.94,123.3,155.75,130.71,129.79,0.77,5.0,2.0
1002,25.06,0.0,-74.94,123.3,155.75,128.1,129.79,0.77,5.0,2.0
1003,25.06,0.0,-74.94,123.3,155.75,129.48,129.79,0.77,5.0,2.0
1004,25.06,0.0,-74.94,123.3,155.75,130.25,129.79,0.77,5.0,2.0
1005,25.06,0.0,-74.94,123.3,155.75,129.63,129.79,0.77,5.0,2.0
1006,25.06,0.0,-74.94,123.3,155.75,130.43,129.79,0.77,5.0,2.0
1007,25.06,0.0,-74.94,123.3,155.75,130.62,129.79,0.77,5.0,2.0
1008,25.06,0.0,-74.94,123.3,155.75,131.76,129.79,0.77,5.0,2.0
1009,25.06,0.0,-74.94,123.3,155.75,130.54,129.79,0.77,5.0,2.0
1010,25.06,0.0,-74.94,123.3,155.75,127.72,129.79,0.77,5.0,2.0
1011,25.06,0.0,-74.94,123.3,155.75,127.55,129.79,0.77,5.0,2.0
1012,25.06,0.0,-74.94,123.3,155.75,126.66,129.79,0.77,5.0,2.0
1013,25.06,0.0,-74.94,123.3,155.75,126.83,129.79,0.77,5.0,2.0
1014,25.06,0.0,-74.94,123.3,155.75,126.19,129.79,0.77,5.0,2.0
1015,25.06,0.0,-74.94,123.3,155.75,126.76,129.79,0.77,5.0,2.0
1016,25.06,0.0,-74.94,123.3,155.75,128.01,129.79,0.77,5.0,2.0
1017,25.06,0.0,-74.94,123.3,155.75,128.27,129.79,0.77,5.0,2.0
1018,25.06,0.0,-74.94,123.3,155.75,126.49,129.79,0.77,5.0,2.0
1019,25.06,0.0,-74.94,123.3,155.75,126.01,129.79,0.77,5.0,2.0
1020,25.06,0.0,-74.94,123.3,155.75,123.5,129.79,0.77,5.0,2.0
1021,120.0,0.0,20.0,0.0,0.0,123.03,0.0,0.0,6.0,2.0
1022,120.0,0.0,20.0,0.0,0.0,124.19,0.0,0.0,6.0,2.0
1023,120.0,0.0,20.0,0.0,0.0,123.59,0.0,0.0,6.0,2.0
1024,120.0,0.0,20.0,0.0,0.0,122.61,0.0,0.0,6.0,2.0
1025,120.0,0.0,20.0,0.0,0.0,123.51,0.0,0.0,6.0,2.0
1026,120.0,0.0,20.0,0.0,0.0,125.35,0.0,0.0,6.0,2.0
1027,19.48,1.0,-80.52,120.88,152.69,127.24,127.24,0.79,6.0,2.0
1028,19.48,0.0,-80.52,120.88,152.69,126.06,127.24,0.79,6.0,2.0
1029,19.48,0.0,-80.52,120.88,152.69,125.13,127.24,0.79,6.0,2.0
1030,19.48,0.0,-80.52,120.88,152.69,125.35,127.24,0.79,6.0,2.0
1031,19.48,0.0,-80.52,120.88,152.69,123.85,127.24,0.79,6.0,2.0
1032,19.48,0.0,-80.52,120.88,152.69,124.24,127.24,0.79,6.0,2.0
1033,19.48,0.0,-80.52,120.88,152.69,123.72,127.24,0.79,6.0,2.0
1034,19.48,0.0,-80.52,120.88,152.69,122.91,127.24,0.79,6.0,2.0
1035,19.48,0.0,-80.52,120.88,152.69,123.45,127.24,0.79,6.0,2.0
1036,19.48,0.0,-80.52,120.88,152.69,122.25,127.24,0.79,6.0,2.0
1037,19.48,0.0,-80.52,120.88,152.69,121.47,127.24,0.79,6.0,2.0
1038,114.98,0.0,14.98,0.0,0.0,119.4,0.0,0.0,7.0,2.0
1039,114.98,0.0,14.98,0.0,0.0,120.97,0.0,0.0,7.0,2.0
1040,114.98,0.0,14.98,0.0,0.0,119.62,0.0,0.0,7.0,2.0
1041,114.98,0.0,14.98,0.0,0.0,121.26,0.0,0.0,7.0,2.0
1042,114.98,0.0,14.98,0.0,0.0,121.95,0.0,0.0,7.0,2.0
1043,114.98,0.0,14.98,0.0,0.0,121.48,0.0,0.0,7.0,2.0
1044,114.98,0.0,14.98,0.0,0.0,122.79,0.0,0.0,7.0,2.0
1045,15.08,1.0,-84.92,117.16,148.0,123.33,123.33,0.81,7.0,2.0
1046,15.08,0.0,-84.92,117.16,148.0,124.06,123.33,0.81,7.0,2.0
1047,15.08,0.0,-84.92,117.16,148.0,122.66,123.33,0.81,7.0,2.0
1048,15.08,0.0,-84.92,117.16,148.0,122.54,123.33,0.81,7.0,2.0
1049,15.08,0.0,-84.92,117.16,148.0,122.63,123.33,0.81,7.0,2.0
1050,15.08,0.0,-84.92,117.16,148.0,122.41,123.33,0.81,7.0,2.0
1051,15.08,0.0,-84.92,117.16,148.0,122.61,123.33,0.81,7.0,2.0
1052,15.08,0.0,-84.92,117.16,148.0,121.32,123.33,0.81,7.0,2.0
1053,15.08,0.0,-84.92,117.16,148.0,122.57,123.33,0.81,7.0,2.0
1054,15.08,0.0,-84.92,117.16,148.0,122.04,123.33,0.81,7.0,2.0
1055,15.08,0.0,-84.92,117.16,148.0,121.45,123.33,0.81,7.0,2.0
1056,15.08,0.0,-84.92,117.16,148.0,122.84,123.33,0.81,7.0,2.0
1057,15.08,0.0,-84.92,117.16,148.0,122.59,123.33,0.81,7.0,2.0
1058,15.08,0.0,-84.92,117.16,148.0,122.35,123.33,0.81,7.0,2.0
1059,15.08,0.0,-84.92,117.16,148.0,121.61,123.33,0.81,7.0,2.0
1060,15.08,0.0,-84.92,117.16,148.0,122.0,123.33,0.81,7.0,2.0
1061,15.08,0.0,-84.92,117.16,148.0,121.34,123.33,0.81,7.0,2.0
1062,15.08,0.0,-84.92,117.16,148.0,121.58,123.33,0.81,7.0,2.0
1063,15.08,0.0,-84.92,117.16,148.0,122.71,123.33,0.81,7.0,2.0
1064,15.08,0.0,-84.92,117.16,148.0,125.0,123.33,0.81,7.0,2.0
1065,15.08,0.0,-84.92,117.16,148.0,125.75,123.33,0.81,7.0,2.0
1066,15.08,0.0,-84.92,117.16,148.0,126.05,123.33,0.81,7.0,2.0
1067,15.08,0.0,-84.92,117.16,148.0,127.38,123.33,0.81,7.0,2.0
1068,15.08,0.0,-84.92,117.16,148.0,126.24,123.33,0.81,7.0,2.0
1069,15.08,0.0,-84.92,117.16,148.0,127.76,123.33,0.81,7.0,2.0
1070,15.08,0.0,-84.92,117.16,148.0,125.93,123.33,0.81,7.0,2.0
1071,15.08,0.0,-84.92,117.16,148.0,124.69,123.33,0.81,7.0,2.0
1072,15.08,0.0,-84.92,117.16,148.0,129.11,123.33,0.81,7.0,2.0
1073,15.08,0.0,-84.92,117.16,148.0,127.8,123.33,0.81,7.0,2.0
1074,15.08,0.0,-84.92,117.16,148.0,125.94,123.33,0.81,7.0,2.0
1075,15.08,0.0,-84.92,117.16,148.0,125.85,123.33,0.81,7.0,2.0
1076,15.08,0.0,-84.92,117.16,148.0,126.63,123.33,0.81,7.0,2.0
1077,15.08,0.0,-84.92,117.16,148.0,129.36,123.33,0.81,7.0,2.0
1078,15.08,0.0,-84.92,117.16,148.0,128.62,123.33,0.81,7.0,2.0
1079,15.08,0.0,-84.92,117.16,148.0,130.28,123.33,0.81,7.0,2.0
1080,15.08,0.0,-84.92,117.16,148.0,131.55,123.33,0.81,7.0,2.0
1081,15.08,0.0,-84.92,117.16,148.0,132.17,123.33,0.81,7.0,2.0
1082,15.08,0.0,-84.92,117.16,148.0,132.52,123.33,0.81,7.0,2.0
1083,15.08,0.0,-84.92,117.16,148.0,132.64,123.33,0.81,7.0,2.0
1084,15.08,0.0,-84.92,117.16,148.0,131.25,123.33,0.81,7.0,2.0
1085,15.08,0.0,-84.92,117.16,148.0,131.95,123.33,0.81,7.0,2.0
1086,15.08,0.0,-84.92,117.16,148.0,132.02,123.33,0.81,7.0,2.0
1087,15.08,0.0,-84.92,117.16,148.0,131.46,123.33,0.81,7.0,2.0
1088,15.08,0.0,-84.92,117.16,148.0,131.17,123.33,0.81,7.0,2.0
1089,15.08,0.0,-84.92,117.16,148.0,131.2,123.33,0.81,7.0,2.0
1090,15.08,0.0,-84.92,117.16,148.0,130.75,123.33,0.81,7.0,2.0
1091,15.08,0.0,-84.92,117.16,148.0,130.22,123.33,0.81,7.0,2.0
1092,15.08,0.0,-84.92,117.16,148.0,129.5,123.33,0.81,7.0,2.0
1093,15.08,0.0,-84.92,117.16,148.0,130.43,123.33,0.81,7.0,2.0
1094,15.08,0.0,-84.92,117.16,148.0,132.48,123.33,0.81,7.0,2.0
1095,15.08,0.0,-84.92,117.16,148.0,134.47,123.33,0.81,7.0,2.0
1096,15.08,0.0,-84.92,117.16,148.0,136.88,123.33,0.81,7.0,2.0
1097,15.08,0.0,-84.92,117.16,148.0,135.35,123.33,0.81,7.0,2.0
1098,15.08,0.0,-84.92,117.16,148.0,134.61,123.33,0.81,7.0,2.0
1099,15.08,0.0,-84.92,117.16,148.0,135.11,123.33,0.81,7.0,2.0
1100,15.08,0.0,-84.92,117.16,148.0,135.95,123.33,0.81,7.0,2.0
1101,15.08,0.0,-84.92,117.16,148.0,134.92,123.33,0.81,7.0,2.0
1102,15.08,0.0,-84.92,117.16,148.0,134.32,123.33,0.81,7.0,2.0
1103,15.08,0.0,-84.92,117.16,148.0,134.86,123.33,0.81,7.0,2.0
1104,15.08,0.0,-84.92,117.16,148.0,134.95,123.33,0.81,7.0,2.0
1105,15.08,0.0,-84.92,117.16,148.0,134.69,123.33,0.81,7.0,2.0
1106,15.08,0.0,-84.92,117.16,148.0,133.72,123.33,0.81,7.0,2.0
1107,15.08,0.0,-84.92,117.16,148.0,135.86,123.33,0.81,7.0,2.0
1108,15.08,0.0,-84.92,117.16,148.0,136.87,123.33,0.81,7.0,2.0
1109,15.08,0.0,-84.92,117.16,148.0,137.32,123.33,0.81,7.0,2.0
1110,15.08,0.0,-84.92,117.16,148.0,137.21,123.33,0.81,7.0,2.0
1111,15.08,0.0,-84.92,117.16,148.0,138.51,123.33,0.81,7.0,2.0
1112,15.08,0.0,-84.92,117.16,148.0,139.36,123.33,0.81,7.0,2.0
1113,15.08,0.0,-84.92,117.16,148.0,139.89,123.33,0.81,7.0,2.0
1114,15.08,0.0,-84.92,117.16,148.0,139.49,123.33,0.81,7.0,2.0
1115,15.08,0.0,-84.92,117.16,148.0,139.96,123.33,0.81,7.0,2.0
1116,15.08,0.0,-84.92,117.16,148.0,140.54,123.33,0.81,7.0,2.0
1117,15.08,0.0,-84.92,117.16,148.0,140.46,123.33,0.81,7.0,2.0
1118,15.08,0.0,-84.92,117.16,148.0,141.98,123.33,0.81,7.0,2.0
1119,15.08,0.0,-84.92,117.16,148.0,142.88,123.33,0.81,7.0,2.0
1120,15.08,0.0,-84.92,117.16,148.0,140.47,123.33,0.81,7.0,2.0
1121,15.08,0.0,-84.92,117.16,148.0,138.64,123.33,0.81,7.0,2.0
1122,15.08,0.0,-84.92,117.16,148.0,138.16,123.33,0.81,7.0,2.0
1123,15.08,0.0,-84.92,117.16,148.0,138.22,123.33,0.81,7.0,2.0
1124,15.08,0.0,-84.92,117.16,148.0,138.17,123.33,0.81,7.0,2.0
1125,15.08,0.0,-84.92,117.16,148.0,139.69,123.33,0.81,7.0,2.0
1126,15.08,0.0,-84.92,117.16,148.0,140.48,123.33,0.81,7.0,2.0
1127,15.08,0.0,-84.92,117.16,148.0,139.03,123.33,0.81,7.0,2.0
1128,15.08,0.0,-84.92,117.16,148.0,139.35,123.33,0.81,7.0,2.0
1129,15.08,0.0,-84.92,117.16,148.0,139.1,123.33,0.81,7.0,2.0
1130,15.08,0.0,-84.92,117.16,148.0,139.39,123.33,0.81,7.0,2.0
1131,15.08,0.0,-84.92,117.16,148.0,139.2,123.33,0.81,7.0,2.0
1132,15.08,0.0,-84.92,117.16,148.0,137.73,123.33,0.81,7.0,2.0
1133,15.08,0.0,-84.92,117.16,148.0,133.84,123.33,0.81,7.0,2.0
1134,15.08,0.0,-84.92,117.16,148.0,133.87,123.33,0.81,7.0,2.0
1135,15.08,0.0,-84.92,117.16,148.0,133.95,123.33,0.81,7.0,2.0
1136,15.08,0.0,-84.92,117.16,148.0,136.56,123.33,0.81,7.0,2.0
1137,15.08,0.0,-84.92,117.16,148.0,139.46,123.33,0.81,7.0,2.0
1138,15.08,0.0,-84.92,117.16,148.0,139.5,123.33,0.81,7.0,2.0
1139,15.08,0.0,-84.92,117.16,148.0,139.05,123.33,0.81,7.0,2.0
1140,15.08,0.0,-84.92,117.16,148.0,138.68,123.33,0.81,7.0,2.0
1141,15.08,0.0,-84.92,117.16,148.0,138.93,123.33,0.81,7.0,2.0
1142,15.08,0.0,-84.92,117.16,148.0,137.47,123.33,0.81,7.0,2.0
1143,15.08,0.0,-84.92,117.16,148.0,138.47,123.33,0.81,7.0,2.0
1144,15.08,0.0,-84.92,117.16,148.0,136.97,123.33,0.81,7.0,2.0
1145,15.08,0.0,-84.92,117.16,148.0,137.55,123.33,0.81,7.0,2.0
1146,15.08,0.0,-84.92,117.16,148.0,140.75,123.33,0.81,7.0,2.0
