,Date,signal,momentum
670,2016-12-08,1.0,2.2199974060058594
671,2016-12-09,1.0,1.4799995422363281
672,2016-12-12,1.0,1.3899993896484375
673,2016-12-13,1.0,2.490001678466797
674,2016-12-14,1.0,1.7000007629394531
675,2016-12-15,1.0,1.5200004577636719
676,2016-12-16,1.0,1.1300010681152344
677,2016-12-19,1.0,0.060001373291015625
678,2016-12-20,1.0,0.6899986267089773
679,2016-12-21,1.0,0.7299995422363281
680,2016-12-22,1.0,0.8899993896484375
681,2016-12-23,1.0,0.8899993896484375
682,2016-12-27,-1.0,-0.479999542236321
683,2016-12-28,-1.0,-0.029998779296875
684,2016-12-29,-1.0,-0.9799995422363281
685,2016-12-30,-1.0,-0.4900016784667969
686,2017-01-03,-1.0,-0.4199981689453125
687,2017-01-04,-1.0,-0.9200019836425781
688,2017-01-05,-1.0,-0.6700019836425852
689,2017-01-06,-1.0,-0.6599998474121094
690,2017-01-09,-1.0,-0.030002593994140625
691,2017-01-10,1.0,0.25
692,2017-01-11,1.0,0.42000198364258523
693,2017-01-12,1.0,0.7600021362304688
694,2017-01-13,-1.0,-0.1399993896484375
695,2017-01-17,-1.0,-0.049999237060546875
696,2017-01-18,1.0,0.05999755859375
697,2017-01-19,-1.0,-0.8199996948242188
698,2017-01-20,1.0,0.049999237060546875
699,2017-01-23,1.0,0.020000457763671875
700,2017-01-24,1.0,0.5300025939941406
701,2017-01-25,1.0,1.7099990844726562
702,2017-01-26,1.0,1.4500045776367188
703,2017-01-27,1.0,2.6899986267089844
704,2017-01-30,1.0,2.490001678466797
705,2017-01-31,1.0,0.9099998474121094
706,2017-02-01,1.0,0.23999786376953125
707,2017-02-02,-1.0,-2.1399993896484375
708,2017-02-03,-1.0,-2.19000244140625
709,2017-02-06,-1.0,-1.3600006103515625
710,2017-02-07,-1.0,-0.6199989318847656
711,2017-02-08,1.0,0.31999969482421875
712,2017-02-09,1.0,0.020000457763671875
713,2017-02-10,1.0,0.75
714,2017-02-13,1.0,0.4999961853027344
715,2017-02-14,1.0,0.8400039672851562
716,2017-02-15,1.0,0.9799995422363281
717,2017-02-16,1.0,0.48999786376953125
718,2017-02-17,1.0,0.23000335693359375
719,2017-02-21,1.0,0.1999969482421875
720,2017-02-22,-1.0,-0.1699981689453125
721,2017-02-23,-1.0,-0.31999969482421875
722,2017-02-24,1.0,0.05999755859375
723,2017-02-27,-1.0,-0.06999969482421875
724,2017-02-28,-1.0,-0.25
725,2017-03-01,-1.0,-0.29000091552734375
726,2017-03-02,1.0,0.160003662109375
727,2017-03-03,-1.0,-0.5499992370605469
728,2017-03-06,-1.0,-0.1100006103515625
729,2017-03-07,1.0,0.06000518798828125
730,2017-03-08,-1.0,-0.43000030517578125
731,2017-03-09,1.0,1.2000007629394531
732,2017-03-10,1.0,1.1399993896484375
733,2017-03-13,1.0,0.8199996948242188
734,2017-03-14,1.0,0.26999664306640625
735,2017-03-15,-1.0,-0.6399993896484375
736,2017-03-16,-1.0,-0.3600006103515625
737,2017-03-17,-1.0,-0.09999847412109375
738,2017-03-20,1.0,0.3800048828125
739,2017-03-21,1.0,0.6399993896484375
740,2017-03-22,-1.0,-0.6299972534179688
741,2017-03-23,1.0,0.029998779296875
742,2017-03-24,1.0,0.4499969482421875
743,2017-03-27,-1.0,-0.5600051879882812
744,2017-03-28,1.0,0.839996337890625
745,2017-03-29,1.0,0.18000030517578125
746,2017-03-30,1.0,0.05999755859375
747,2017-03-31,1.0,1.0200042724609375
748,2017-04-03,1.0,0.8499984741210938
749,2017-04-04,1.0,0.26999664306640625
750,2017-04-05,1.0,0.8800048828125
751,2017-04-06,-1.0,-0.0500030517578125
752,2017-04-07,1.0,0.04000091552734375
753,2017-04-10,1.0,0.220001220703125
754,2017-04-11,-1.0,-0.7000045776367188
755,2017-04-12,-1.0,-0.18000030517578125
756,2017-04-13,-1.0,-0.55999755859375
757,2017-04-17,-1.0,-0.5699996948242188
758,2017-04-18,-1.0,-0.26999664306640625
759,2017-04-19,1.0,0.23000335693359375
760,2017-04-20,1.0,0.1699981689453125
761,2017-04-21,1.0,0.6299972534179688
762,2017-04-24,1.0,2.1500015258789062
763,2017-04-25,1.0,2.25
764,2017-04-26,1.0,2.6200027465820312
765,2017-04-27,1.0,2.4800033569335938
766,2017-04-28,1.0,1.4300003051757812
767,2017-05-01,1.0,0.779998779296875
768,2017-05-02,1.0,1.6299972534179688
769,2017-05-03,1.0,1.2299957275390625
770,2017-05-04,1.0,0.1199951171875
771,2017-05-05,1.0,0.220001220703125
772,2017-05-08,-1.0,-0.7399978637695312
773,2017-05-09,-1.0,-0.5199966430664062
774,2017-05-10,-1.0,-0.04000091552734375
775,2017-05-11,-1.0,-0.5400009155273438
776,2017-05-12,-1.0,-0.3600006103515625
777,2017-05-15,-1.0,-0.720001220703125
778,2017-05-16,-1.0,-0.7599945068359375
779,2017-05-17,1.0,0.529998779296875
780,2017-05-18,-1.0,-1.2099990844726562
781,2017-05-19,-1.0,-0.6399993896484375
782,2017-05-22,-1.0,-0.34000396728515625
783,2017-05-23,-1.0,-0.1699981689453125
784,2017-05-24,1.0,1.470001220703125
785,2017-05-25,1.0,1.470001220703125
786,2017-05-26,1.0,1.910003662109375
787,2017-05-30,1.0,1.0699996948242188
788,2017-05-31,1.0,1.6599960327148438
789,2017-06-01,1.0,1.2699966430664062
790,2017-06-02,1.0,0.6399993896484375
791,2017-06-05,1.0,2.1800003051757812
792,2017-06-06,1.0,1.7700042724609375
793,2017-06-07,1.0,2.4000015258789062
794,2017-06-08,1.0,2.0699996948242188
795,2017-06-09,1.0,0.06999969482421875
796,2017-06-12,-1.0,-3.0500030517578125
797,2017-06-13,-1.0,-2.6200027465820312
798,2017-06-14,-1.0,-1.5999984741210938
799,2017-06-15,-1.0,-2.7700042724609375
