,Date,signal,short_mavg,long_mavg,momentum,rsi,adx,+DI,-DI
708,2017-02-03,-1.0,64.10200080871581,63.26566683451335,-2.19000244140625,56.99999291556609,38.848049141661654,29.914531307872487,21.025611263843626
709,2017-02-06,-1.0,64.18200073242187,63.26800015767415,-1.3600006103515625,58.07860383246428,38.754402205906025,29.818506967832914,18.496087548701624
710,2017-02-07,-1.0,64.2360008239746,63.26466687520345,-0.6199989318847656,56.59574399009586,36.83360101008331,31.0225232253407,18.544175087202436
711,2017-02-08,1.0,64.19800071716308,63.26866683959961,0.31999969482421875,57.49279934919309,36.54023467905751,29.339231152639144,18.854603696992957
712,2017-02-09,1.0,64.13800048828125,63.27900021870931,0.020000457763671875,59.14124899150886,36.51098792409981,34.47700713523227,17.907926390144468
713,2017-02-10,1.0,64.02400054931641,63.30733350118001,0.75,57.36544812442185,36.93805454571746,31.39934095664137,18.259354783272098
714,2017-02-13,1.0,63.87900009155273,63.353333409627275,0.4999961853027344,58.3102575766942,36.192362124242166,30.73003762880253,18.166356871304306
715,2017-02-14,1.0,63.83400039672851,63.4016668955485,0.8400039672851562,56.1719799074949,34.28348095151627,27.557059934495655,19.019408487573546
716,2017-02-15,1.0,63.84800033569336,63.45866686503093,0.9799995422363281,51.95196691639746,31.2305629964382,25.06666386357439,18.755467725331307
717,2017-02-16,1.0,63.99700012207031,63.534000142415366,0.48999786376953125,37.79068563959712,26.48556367712406,20.365016196883733,20.268897585858127
718,2017-02-17,1.0,64.09400024414063,63.61000022888184,0.23000335693359375,44.46861610312408,22.010010500002455,21.610579110402163,22.01829653830987
719,2017-02-21,1.0,64.20500030517579,63.6870002746582,0.1999969482421875,48.12203041357955,19.568447820959175,25.265307576988384,17.19738980917615
720,2017-02-22,-1.0,64.26400032043458,63.73933372497559,-0.1699981689453125,61.74691665843217,19.870020839494565,27.419278283913645,14.17036929608289
721,2017-02-23,-1.0,64.34900016784668,63.795667012532554,-0.31999969482421875,72.87063778580024,23.19859715224988,32.419518520606616,6.078509112534936
722,2017-02-24,1.0,64.45,63.859666951497395,0.05999755859375,67.66914381921279,26.674590206216514,29.691159101380745,6.056849849111084
723,2017-02-27,-1.0,64.47900009155273,63.90900026957194,-0.06999969482421875,59.8006985562495,29.42250365243563,30.177457895000554,7.100392439767283
724,2017-02-28,-1.0,64.46300048828125,63.9576670328776,-0.25,59.01633808312999,30.926018312780588,28.91273921027161,10.633061504083365
725,2017-03-01,-1.0,64.43499984741212,64.00600026448568,-0.29000091552734375,70.4081026927557,33.39106542790521,36.177415008026486,10.124999620266404
726,2017-03-02,1.0,64.45400009155273,64.07333374023438,0.160003662109375,49.39473149465206,34.1645800910046,29.209558325518962,11.798203029209295
727,2017-03-03,-1.0,64.37900047302246,64.13166707356771,-0.5499992370605469,52.90021825983364,34.787129193231614,29.65815769042154,14.222554577090115
728,2017-03-06,-1.0,64.32900047302246,64.1750005086263,-0.1100006103515625,43.76727701554615,35.11400114397916,26.89729135063771,14.397168948177566
729,2017-03-07,1.0,64.28700065612793,64.22466723124187,0.06000518798828125,47.632350159706384,36.52313280466563,29.71752664149681,13.333183906178137
730,2017-03-08,-1.0,64.28000068664551,64.26000061035157,-0.43000030517578125,55.55552484151555,38.200330539747526,31.607363235590043,14.239407622733966
